1949    4.621502    45.339297   {340, 974, 1038, 1904, 2165, 2394}
1950   55.802978    79.077706   {991, 1074, 1353, 1541, 1819, 2021}
1951  -38.333632    95.937459   {681, 701, 1348, 2220, 2320, 2383}
1952   70.325088     7.046406   {792, 815, 1523, 1576, 2228, 2557}
1953  -35.587951   138.331203   {626, 646, 657, 2286, 2333, 2367}
1954    6.337509   183.848561   {338, 1256, 1449, 1539, 1657, 2145}
1955  -40.284076    42.296868   {310, 385, 468, 828, 2325, 2537}
1956   73.984726   315.962980   { 69, 672, 1321, 1572, 1670, 1921}
1957   15.240162   260.306276   {1010, 1579, 1948, 2177, 2237, 2318}
1958   15.240162    99.693724   {372, 471, 589, 637, 885, 1614}
1959   11.442635   289.713127   {191, 495, 709, 1198, 1931, 2115}
1960   19.305592   192.134479   {197, 299, 1049, 1746, 2153, 2500}
1961  -27.017448   257.143491   { 70, 149, 195, 1262, 1978, 2429}
1962   34.368467    76.172613   { 97, 267, 824, 1808, 1811, 2099}
1963  -37.985049    78.316199   {1061, 1083, 1318, 1738, 2068, 2296}
1964   81.000000   211.717474   {  9,  41, 890, 1484, 1611, 1751}
1965   13.714636   141.344645   {178, 551, 1034, 1310, 1328, 1679}
1966    0.000000   344.549563   {336, 441, 1219, 1381, 2126, 2410}
1967   48.030057     3.487247   {1001, 1128, 1189, 1243, 1349, 1986}
1968   64.935548   140.296290   {254, 861, 1122, 1362, 1477, 2184}
1969  -57.158909   196.765721   {903, 1272, 1278, 1589, 1929, 2101}
1970  -75.159612   105.063988   {207, 322, 896, 1217, 2024, 2420}
1971   67.208225   279.807813   {364, 402, 1735, 1820, 2209, 2404}
1972  -78.195671   348.366717   {116, 140, 354, 661, 1573, 2443}
1973   30.744136   105.760632   {435, 454, 678, 1064, 1388, 1758}
1974   42.246331   198.011941   {  3, 921, 1439, 1659, 1990, 2156}
1975    0.000000   117.752790   {139, 505, 1555, 1650, 2365, 2462}
1976  -30.744136    74.239368   {220, 387, 469, 1318, 2185, 2197}
1977  -41.016916     9.239326   {359, 409, 955, 1224, 1567, 1593}
1978  -30.744136   254.239368   { 27, 149, 1262, 1433, 1961, 2013}
1979    3.826839    92.369315   {411, 554, 1088, 1339, 1603, 1698}
1980  -15.063649   243.299389   { 46, 208, 407, 656, 1239, 2036}
1981  -42.246331   161.988059   { 52, 325, 348, 586, 1307, 2344}
1982   15.063649   243.299389   {226, 486, 519, 635, 1155, 1156}
1983  -65.920820   168.359277   {669, 788, 895, 1454, 1574, 1777}
1984  -15.450437    90.000000   {383, 941, 1037, 1390, 1529, 1770}
1985  -51.577705   123.849010   {263, 481, 937, 1116, 1553, 2243}
1986   44.660703     0.000000   {1128, 1243, 1609, 1802, 1910, 1967}
1987  -78.357604   131.325046   {452, 462, 943, 2024, 2311, 2420}
1988   35.782908    56.820835   {264, 516, 595, 922, 2327, 2540}
1989   59.874637   105.153785   {565, 995, 1069, 1315, 1442, 1845}
1990   43.930117   192.886967   {  3, 574, 577, 921, 1974, 2456}
1991   52.433780   110.450760   {565, 1048, 1876, 1878, 2268, 2411}
1992  -36.505171   190.567574   {625, 988, 1085, 1192, 1803, 2090}
1993    7.647096    85.240097   {236, 411, 554, 644, 1055, 2085}
1994   49.345531   338.659434   {784, 1302, 1780, 2002, 2445, 2491}
1995  -49.345531   338.659434   {198, 1208, 1422, 1461, 1582, 2384}
1996   11.377621   324.842304   {683, 1781, 1848, 1851, 2012, 2027}
1997   54.837598   184.050138   {259, 648, 977, 1445, 2146, 2332}
1998  -14.319317     3.939394   {508, 909, 910, 1799, 2252, 2415}
1999  -11.483990    74.520504   {785, 1093, 1733, 1822, 2342, 2550}
2000   -2.331267    41.917151   {651, 1038, 1276, 1325, 2142, 2165}
2001  -34.893692     2.840082   {550, 837, 1057, 1238, 1412, 1593}
2002   51.786853   333.738444   {1336, 1493, 1642, 1994, 2445, 2491}
2003   59.617533   300.920896   {144, 525, 585, 1264, 1830, 2520}
2004  -59.617533   300.920896   {431, 1548, 1637, 1801, 2273, 2480}
2005   33.533063   216.552741   {437, 522, 823, 1416, 1938, 2053}
2006    0.000000   250.176578   {114, 127, 320, 517, 540, 1014}
2007  -25.171262   229.499295   {440, 883, 1559, 2231, 2271, 2431}
2008  -22.751210    53.125745   {704, 1035, 1150, 1218, 2034, 2503}
2009  -31.947031   168.268343   {713, 1326, 1696, 2174, 2211, 2214}
2010  -31.947031    11.731657   {409, 837, 1430, 1543, 1741, 1813}
2011  -34.837554   344.957308   { 57, 714, 1692, 1828, 2193, 2465}
2012    9.184430   321.431587   {339, 683, 1174, 1729, 1781, 1996}
2013  -30.000000   249.094843   { 27, 149, 523, 653, 1933, 1978}
2014  -31.072455   336.162687   { 39, 272, 722, 731, 1692, 2233}
2015   26.446697   175.784397   {151, 311, 518, 608, 1917, 2513}
2016  -78.956831   249.652351   { 81, 292, 326, 621, 1840, 1926}
2017    4.654202   218.483669   {302, 534, 1000, 1687, 1903, 2105}
2018    0.000000   180.000000   {1256, 1284, 1449, 2078, 2309, 2350}
2019    3.783604   112.492056   {505, 1067, 1891, 2321, 2323, 2462}
2020  -48.571810   253.544759   { 61, 128, 225, 602, 711, 1871}
2021   59.874637    74.846215   {947, 991, 1074, 1693, 1739, 1950}
2022    8.477065   306.974992   {451, 802, 1137, 1817, 2064, 2158}
2023  -16.853732   172.037813   { 89, 739, 999, 1013, 2215, 2216}
2024  -75.103681   121.101793   {231, 452, 896, 1970, 1987, 2420}
2025  -49.282526   135.896821   {165, 378, 1553, 1601, 1713, 2425}
2026  -35.710600   156.625627   {391, 520, 1307, 1623, 2073, 2344}
2027    9.000000   328.282526   {683, 736, 816, 1848, 1996, 2065}
2028   30.888929   318.889512   {105, 353, 430, 448, 1204, 1838}
2029  -42.758764   207.119462   { 40, 489, 679, 1015, 1639, 2076}
2030   18.792456   128.065300   {216, 1636, 1677, 2236, 2405, 2544}
2031  -48.030057   356.512753   {723, 1232, 1375, 1479, 2169, 2279}
2032   58.282526   270.000000   {687, 1517, 1893, 1897, 2515,  -1}
2033   58.500000    31.717474   {363, 453, 564, 940, 968, 1779}
2034  -26.632068    54.231379   {377, 443, 806, 1035, 2008, 2503}
2035   -7.049656   168.457593   {260, 884, 1007, 1725, 2337, 2358}
2036  -15.227989   247.546815   {185, 208, 407, 768, 1356, 1980}
2037   38.260772   143.148641   { 24,  34,  85, 972, 1608, 1836}
2038   23.918316   339.339883   { 88, 1024, 1215, 1248, 2305, 2509}
2039   44.660703   180.000000   {209, 269, 779, 813, 1631, 2456}
2040  -35.782908   236.820835   {482, 578, 628, 1361, 1426, 2258}
2041  -35.782908   303.179165   {695, 1199, 1565, 2121, 2372, 2396}
2042   37.360293   107.354539   {  7, 454, 490, 536, 1462, 1758}
2043    0.000000   336.361288   {336, 441, 796, 1528, 1594, 2422}
2044   -2.367103   199.537602   {241, 330, 444, 939, 1212, 1306}
2045  -65.920820    11.640723   { 44, 2109, 2110, 2205, 2304, 2352}
2046    7.657807   261.204244   { 75, 535, 1010, 1710, 2237, 2524}
2047   40.995952   285.313495   {677, 773, 1547, 1723, 1886, 2518}
2048  -69.398372    41.348036   {406, 671, 781, 832, 834, 945}
2049   -7.618119   107.008360   {715, 719, 840, 1340, 1831, 2118}
2050   -4.651009   308.146620   {1101, 1129, 1177, 1404, 1890, 1942}
2051   -3.783604   292.492056   {130, 303, 1065, 1754, 2189, 2467}
2052   34.368467   256.172613   {319, 786, 1076, 1578, 2284, 2525}
2053   30.888929   221.110488   {522, 772, 823, 1168, 1907, 2005}
2054   15.162077    11.904121   {510, 1143, 1308, 1432, 2219, 2539}
2055  -21.823464   319.613822   {175, 616, 1297, 1332, 1370, 1826}
2056  -29.093776   207.855283   {483, 605, 872, 1480, 1520, 1598}
2057  -64.801604   337.779768   {401, 455, 708, 1053, 2104, 2260}
2058   19.553783   136.092790   {551, 1328, 1490, 1636, 1677, 2264}
2059  -42.758764    27.119462   {248, 1045, 1438, 1521, 2084, 2461}
2060   -2.329165   235.073260   {280, 905, 1092, 1126, 1245, 2354}
2061   85.500000    31.717474   {238, 1078, 1145, 1244, 1604, 2453}
2062  -85.500000    31.717474   {239, 273, 952, 1590, 2299, 2443}
2063   -4.621502   225.339297   { 32, 170, 1324, 1580, 1641, 1767}
2064    6.958135   311.387733   { 47, 1137, 1613, 1846, 2022, 2158}
2065    4.500000   328.282526   {683, 692, 736, 1594, 1867, 2027}
2066   48.537311    86.480936   {622, 958, 1254, 1413, 1819, 1925}
2067  -19.410982    82.518793   {613, 1357, 1390, 1770, 1842, 2139}
2068  -38.333632    84.062541   {1061, 1083, 1401, 1796, 1963, 2220}
2069   45.000000   148.282526   {853, 1099, 1608, 1702, 1836, 1877}
2070  -24.473522   143.859077   {571, 839, 1369, 1492, 2198, 2207}
2071   50.585727   310.019477   {271, 935, 1221, 1235, 1450, 1530}
2072   50.519457    14.538843   {119, 1001, 1189, 1316, 1437, 1769}
2073  -31.072455   156.162687   { 25, 391, 658, 1623, 1888, 2026}
2074  -13.232319    46.317911   {297, 308, 638, 1470, 1570, 1936}
2075  -13.500000    31.717474   {158, 167, 969, 1564, 2244, 2458}
2076  -38.256688   207.418277   {679, 1220, 1598, 1639, 2029, 2408}
2077  -21.624264   196.412217   {384, 537, 1157, 2097, 2130, 2545}
2078   -3.964684   180.000000   {222, 833, 1098, 1284, 2018, 2350}
2079  -15.884956   144.776673   {746, 1251, 1273, 1394, 1492, 2080}
2080  -13.500000   148.282526   {499, 609, 746, 1097, 1251, 2079}
2081  -33.533063    36.552741   { 37, 385, 886, 1236, 1824, 2537}
2082  -17.686052    60.009862   {104, 214, 491, 842, 1150, 2366}
2083   33.598640   332.335148   {755, 1008, 1465, 2164, 2409, 2514}
2084  -45.000000    31.717474   {310, 670, 1438, 2059, 2461, 2559}
2085   11.558467    87.586861   {314, 411, 1055, 1993, 2314, 2536}
2086  -27.000000    31.717474   { 37, 920, 1393, 1403, 1824, 2400}
2087   24.473522    36.140923   { 87, 1266, 1503, 1516, 1640, 1945}
2088    2.329165   304.926740   { 72, 1101, 1137, 1817, 1890, 2357}
2089  -48.537311    93.519064   {1250, 1277, 1419, 1568, 1884, 2419}
2090  -37.998585   185.906075   {1085, 1427, 1518, 1803, 1992, 2549}
2091   15.508486   317.044519   {124, 339, 1135, 1344, 1781, 1837}
2092   19.553783   223.907210   {629, 650, 1242, 1386, 1524, 1708}
2093  -17.770949    39.501107   {167, 1274, 1570, 1703, 1881, 1905}
2094   15.316523   283.946498   {495, 624, 734, 782, 1184, 1931}
2095    4.651009   231.853380   {588, 856, 1126, 1205, 1245, 1440}
2096   11.442635    70.286873   {179, 228, 270, 965, 1071, 2438}
2097  -19.305592   192.134479   { 80, 537, 745, 1157, 2077, 2442}
2098   27.017448   257.143491   {764, 1076, 1171, 1317, 1578, 1899}
2099   37.985049    78.316199   {267, 634, 1082, 1280, 1811, 1962}
2100  -81.000000   211.717474   {326, 891, 1271, 1327, 1612, 1840}
2101  -53.273930   199.262460   {545, 903, 1531, 1929, 1969, 2102}
2102  -50.519457   194.538843   {117, 545, 1929, 2101, 2168, 2381}
2103  -24.556949   331.990897   { 39, 654, 666, 722, 848, 894}
2104  -69.249229   339.720744   {661, 708, 1446, 1671, 2057, 2260}
2105    6.838907   215.115958   {546, 877, 1000, 1441, 1687, 2017}
2106    6.838907    35.115958   { 82, 1003, 1305, 1688, 1909, 2389}
2107   34.350518   231.550823   {558, 566, 893, 1168, 1533, 1719}
2108  -66.383039   131.237721   {231, 429, 501, 875, 1183, 1428}
2109  -66.361288     0.000000   { 44,  93, 1446, 2045, 2260, 2352}
2110  -64.801604    22.220232   {406, 1787, 2045, 2205, 2256, 2304}
2111  -22.557706   293.960607   {289, 801, 983, 1039, 1762, 1816}
2112    3.786707    71.489968   {270, 459, 698, 1775, 1809, 2438}
2113  -22.500000   211.717474   {283, 386, 872, 953, 1158, 1480}
2114  -15.227989    67.546815   {214, 408, 842, 1093, 1240, 2550}
2115    7.565260   291.184624   {191, 511, 709, 1139, 1620, 1959}
2116  -54.000000   328.282526   { 62, 931, 1030, 1208, 1584, 1675}
2117   40.303769   301.614460   { 23, 664, 1869, 2160, 2163, 2225}
2118   -3.786707   108.510032   {719, 948, 1179, 1340, 2049, 2321}
2119   15.063649   116.700611   {710, 1206, 1429, 1569, 1825, 2223}
2120   42.246331   341.988059   { 78, 784, 1118, 1302, 1889, 2348}
2121  -40.303769   301.614460   {1032, 1199, 1565, 2041, 2122, 2508}
2122  -40.805799   296.242444   {769, 1032, 1080, 1199, 2121, 2287}
2123   27.444011    82.244757   {612, 728, 824, 1743, 1750, 1885}
2124   34.837554   164.957308   {135, 352, 456, 555, 900, 1228}
2125  -78.357604    48.674954   { 19, 273, 504, 781, 1712, 2299}
2126   -2.364174   348.431551   {473, 1219, 1381, 1409, 1699, 1966}
2127   31.608379   264.714077   {729, 1489, 1578, 1899, 2159, 2284}
2128   24.097206   122.185328   {216, 765, 1006, 2143, 2236, 2241}
2129   -3.825007    83.648284   {362, 379, 716, 1776, 2510, 2555}
2130  -19.828680   200.202446   { 13, 384, 417, 502, 537, 2077}
2131  -22.026697   155.555054   { 25, 122, 904, 1379, 1410, 2310}
2132   32.464968   299.406817   { 23, 664, 942, 1231, 1638, 1771}
2133   71.409592    65.427815   {155, 1095, 1417, 1627, 1728, 1807}
2134  -59.874637   254.846215   { 50, 100, 102, 761, 2222, 2479}
2135   44.591422   256.964707   { 84, 667, 1633, 2253, 2340, 2459}
2136   59.982318   246.932141   { 94, 164, 592, 1209, 1382, 2475}
2137   18.997686    77.714785   {160, 783, 1140, 1750, 2261, 2382}
2138  -15.240162   279.693724   { 58, 807, 1102, 1396, 1760, 2291}
2139  -15.240162    80.306276   {1357, 1686, 1733, 1770, 2067, 2342}
2140  -13.808465   336.566729   {234, 1002, 1023, 1172, 1397, 1943}
2141  -50.585727    49.980523   { 15, 157, 912, 1478, 1704, 2324}
2142    0.000000    38.483669   {651, 1305, 1649, 1688, 2000, 2165}
2143   25.285865   117.363633   {246, 487, 1006, 2128, 2224, 2241}
2144  -37.282217   112.556599   {186, 413, 1460, 1491, 1621, 2280}
2145    7.929369   180.000000   { 12, 279, 1449, 1539, 1954, 2495}
2146   51.516331   180.000000   {259, 269, 367, 1631, 1997, 2332}
2147   60.426734   321.436780   { 96, 789, 1323, 1795, 2266, 2492}
2148  -47.636629   169.638613   { 52, 586, 1786, 1918, 2297, 2428}
2149  -47.636629    10.361387   {189, 250, 359, 1224, 1479, 2208}
2150   22.440358   184.094089   { 90, 311, 979, 1049, 1173, 2440}
2151  -26.446697   184.215603   { 91, 990, 1050, 1180, 1616, 2441}
2152   10.346224     3.882195   {109, 1060, 1485, 1726, 2219, 2538}
2153   17.533230   196.078204   {197, 556, 1496, 1960, 2315, 2500}
2154   37.407368   132.892964   { 24,  85, 141, 1289, 1892, 2190}
2155   38.483669   270.000000   {161, 262, 477, 729, 1617, 2471}
2156   40.346753   202.854106   {1439, 1659, 1974, 2245, 2376, 2473}
2157   27.659327   272.672535   {249, 925, 1489, 1706, 2159, 2531}
2158   10.802947   310.242828   { 47, 451, 1135, 2022, 2064, 2202}
2159   27.659327   267.327465   {249, 699, 1489, 1899, 2127, 2157}
2160   43.487078   305.889755   {247, 1450, 1530, 1869, 2117, 2163}
2161  -51.803889    38.233904   { 15, 670, 847, 1532, 1704, 2559}
2162   73.874315   162.936098   {291, 461, 631, 960, 1300, 2474}
2163   44.189761   300.284059   {581, 767, 1530, 2117, 2160, 2225}
2164   31.500000   328.282526   {143, 448, 1008, 1204, 2083, 2514}
2165    2.331267    41.917151   {1038, 1305, 1904, 1949, 2000, 2142}
2166   25.285865    62.636367   { 16,  95, 274, 724, 1856, 2303}
2167  -58.282526   270.000000   {509, 761, 763, 2172, 2489,  -1}
2168  -47.636629   190.361387   {117, 425, 1333, 1507, 2102, 2381}
2169  -47.636629   349.638613   {865, 1232, 1461, 1582, 2031, 2279}
2170  -26.446697   175.784397   {751, 996, 1180, 1616, 1685, 2214}
2171   78.956831   249.652351   { 17,  41, 866, 1635, 1751, 1865}
2172  -55.005531   274.063623   { 74, 623, 763, 1466, 2167, 2489}
2173   32.464968   240.593183   {356, 558, 733, 1533, 1645, 2229}
2174  -30.278887   164.055665   {658, 713, 1623, 2009, 2211, 2542}
2175  -44.591422   283.035293   {295, 774, 1350, 1716, 2267, 2392}
2176  -48.571810   106.455241   {357, 981, 1509, 1511, 1568, 2335}
2177   18.997686   257.714785   {1171, 1317, 1579, 1630, 1948, 1957}
2178   59.874637   285.153785   {706, 1615, 1897, 2209, 2404, 2520}
2179  -52.433780    69.549240   { 76, 950, 1181, 1182, 1800, 2511}
2180    0.000000    97.929369   {908, 1088, 1603, 1662, 2285, 2541}
2181  -57.158909   163.234279   {184, 498, 821, 1448, 1777, 2463}
2182   -9.184430   218.568413   {118, 1086, 1324, 1434, 1581, 2498}
2183   61.563393    14.565630   {580, 1257, 1447, 1576, 1779, 2416}
2184   61.986498   133.762487   {177, 493, 1068, 1122, 1362, 1968}
2185  -27.017448    77.143491   {  8, 220, 387, 1842, 1976, 2371}
2186  -63.000000   211.717474   {542, 917, 1272, 1363, 1365, 1667}
2187   22.700006   289.480889   {388, 734, 787, 1783, 2457, 2527}
2188  -24.097206   302.185328   { 99, 289, 975, 1039, 1720, 1731}
2189    0.000000   293.788106   {752, 1139, 1494, 1754, 2051, 2467}
2190   32.727897   133.770580   { 24, 141, 432, 1322, 2154, 2322}
2191   28.093840    45.416603   {390, 445, 718, 1295, 1503, 2464}
2192   46.493731    49.373205   {188, 240, 286, 879, 880, 1823}
2193  -39.388787   345.964803   { 57, 360, 515, 714, 865, 2011}
2194  -16.279268   235.397683   { 46, 423, 656, 1211, 1628, 2319}
2195   46.493731   229.373205   { 28,  29, 573, 596, 759, 1935}
2196   13.441661   164.241046   {418, 850, 863, 1329, 1919, 2293}
2197  -30.000000    69.094843   {  2, 212, 387, 469, 478, 1976}
2198  -22.500000   148.282526   {122, 839, 1251, 1379, 1492, 2070}
2199  -63.092963    54.520715   {341, 671, 1247, 1647, 1812, 2364}
2200  -18.468159   183.992637   { 80,  91, 174, 244, 1043, 2442}
2201   32.464968   119.406817   {1006, 1194, 1227, 1734, 2224, 2378}
2202   14.784226   309.186295   {251, 451, 1135, 1418, 1837, 2158}
2203   23.412655    12.358881   {1185, 1246, 1432, 1510, 1740, 1849}
2204   44.848626    22.156572   {119, 1141, 1316, 1661, 2434, 2561}
2205  -69.249229    20.279256   { 44, 406, 945, 2045, 2110, 2316}
2206   29.093776    27.855283   {803, 887, 1134, 1516, 1571, 2403}
2207  -21.823464   139.613822   {571, 1090, 1394, 1492, 2070, 2433}
2208  -50.519457    14.538843   {121, 189, 250, 1301, 1588, 2149}
2209   63.243352   278.406437   {687, 1820, 1897, 1971, 2178, 2404}
2210   -4.651009   128.146620   {171, 181, 421, 1355, 2391, 2414}
2211  -27.404311   167.244422   {996, 1804, 2009, 2174, 2214, 2542}
2212  -67.321374   239.033336   {112, 276, 532, 603, 2369, 2436}
2213   33.535497    65.819119   { 95,  97, 264, 922, 1895, 2395}
2214  -28.975897   171.374608   {751, 996, 1326, 2009, 2170, 2211}
2215  -20.991460   171.893478   {996, 1013, 1685, 1804, 2023, 2216}
2216  -19.305592   167.865521   { 31, 999, 1804, 2023, 2215, 2257}
2217   -3.825007   263.648284   {312, 611, 705, 1229, 2239, 2345}
2218   27.017448   282.856509   {787, 925, 1260, 1298, 1761, 2457}
2219   12.715907     7.824043   {109, 510, 1060, 1143, 2054, 2152}
2220  -38.483669    90.000000   {701, 1401, 1796, 1951, 2068, 2320}
2221   57.997885   351.486071   { 20,  67, 568, 870, 871, 2380}
2222  -55.802978   259.077706   {100, 761, 1705, 1871, 2134, 2489}
2223   18.815675   115.361177   {487, 1149, 1206, 1569, 2119, 2241}
2224   29.059145   115.963176   {246, 1006, 1227, 1388, 2143, 2201}
2225   40.805799   296.242444   { 23, 767, 1017, 2117, 2163, 2518}
2226  -11.558467   267.586861   {103, 1196, 1229, 1514, 1882, 2330}
2227  -61.986498   226.237513   {112, 201, 532, 1365, 1667, 1715}
2228   66.361288     0.000000   {507, 568, 792, 1257, 1576, 1952}
2229   27.932423   239.079104   {162, 434, 558, 1645, 2173, 2281}
2230  -57.158909   343.234279   {198, 304, 401, 795, 1053, 1584}
2231  -21.197986   228.384963   {703, 883, 1211, 2007, 2271, 2387}
2232   25.171262   310.500705   {430, 1108, 1673, 2361, 2455, 2506}
2233  -33.598640   332.335148   { 39, 272, 327, 1033, 2014, 2407}
2234   20.050501   331.872168   { 42, 324, 686, 1252, 2305, 2363}
2235   74.141263    90.000000   { 55, 620, 882, 1417, 1728, 2460}
2236   22.751210   126.874255   {216, 765, 1591, 1677, 2030, 2128}
2237   11.453962   262.806345   {1010, 1019, 1957, 2046, 2318, 2524}
2238   -7.049656   191.542407   { 48, 241, 854, 1261, 1551, 2435}
2239    0.000000   266.035316   {312, 535, 1259, 1303, 2217, 2345}
2240  -29.059145   115.963176   {916, 951, 1402, 1491, 1663, 2496}
2241   21.470819   118.705549   {216, 487, 1206, 2128, 2143, 2223}
2242  -21.470819   118.705549   { 30, 799, 984, 1193, 1711, 2496}
2243  -48.188180   118.894437   {180, 357, 481, 1116, 1607, 1985}
2244   -9.000000    31.717474   {158, 820, 969, 1087, 1857, 2075}
2245   38.256688   207.418277   {169, 690, 1938, 2156, 2376, 2473}
2246  -19.410982    97.481207   {383, 1170, 1191, 1529, 1545, 2341}
2247   37.998585   354.093925   {229, 869, 924, 1263, 1389, 1910}
2248  -48.188180   298.894437   {242, 769, 843, 1032, 1597, 1676}
2249   61.986498   226.237513   {137, 1216, 1487, 1560, 1834, 2373}
2250   67.563727   249.820734   {164, 192, 932, 1081, 1382, 1436}
2251   -7.657807   278.795756   { 58, 232, 366, 543, 807, 1367}
2252  -12.715907     7.824043   {123, 133, 508, 909, 1998, 2533}
2253   40.995952   254.686505   {732, 786, 1633, 2135, 2459, 2525}
2254  -69.398372   318.651964   {261, 645, 708, 911, 1311, 1671}
2255   34.368467   283.827387   {422, 521, 677, 1260, 1723, 1761}
2256  -60.288782    23.575118   {1337, 1718, 1787, 1906, 2110, 2304}
2257  -17.533230   163.921796   { 31, 904, 980, 999, 2216, 2262}
2258  -31.196204   235.442666   {440, 447, 1361, 1426, 2040, 2431}
2259    3.773760   243.491356   {114, 587, 878, 1014, 2282, 2375}
2260  -65.920820   348.359277   { 93, 1053, 1446, 2057, 2104, 2109}
2261   19.021866    73.365912   {179, 1140, 1522, 2137, 2356, 2382}
2262  -15.701587   160.210670   {897, 904, 980, 1922, 2257, 2310}
2263   45.000000    31.717474   {210, 530, 1279, 1661, 2379, 2434}
2264   21.823464   139.613822   {551, 780, 812, 1490, 2058, 2426}
2265   15.943765   152.467893   {106, 395, 1282, 1319, 1839, 2301}
2266   58.500000   328.282526   { 96, 557, 789, 1336, 1642, 2147}
2267  -44.747402   288.801819   {295, 769, 843, 1080, 1350, 2175}
2268   48.541466   112.669961   {380, 738, 1358, 1876, 1991, 2411}
2269    0.000000   314.660703   {1292, 1592, 1613, 1846, 1942, 2502}
2270  -55.606248   237.464764   {867, 1200, 1226, 1715, 1858, 2470}
2271  -23.563743   224.884722   {696, 1304, 1559, 2007, 2231, 2387}
2272    0.000000    31.717474   {820, 1110, 1114, 1649, 1688, 2389}
2273  -63.688955   296.303401   {431, 1109, 1475, 1548, 1860, 2004}
2274  -23.412655    12.358881   {933, 1430, 1742, 1810, 1941, 2547}
2275  -45.000000   148.282526   { 64, 223, 378, 862, 1079, 1258}
2276   15.312457   251.799259   {744, 857, 1156, 1579, 1630, 1880}
2277   59.617533    59.079104   {512, 541, 973, 1414, 1693, 2359}
2278   54.000000   211.717474   {  6, 618, 997, 1283, 1456, 1457}
2279  -44.476903   353.516264   {  0, 360, 723, 865, 2031, 2169}
2280  -41.042572   110.763570   {180, 186, 413, 964, 981, 2144}
2281   25.285865   242.636367   {162, 1120, 1296, 1373, 1645, 2229}
2282    3.770351   239.509452   {280, 587, 856, 1126, 2259, 2375}
2283   14.319317   183.939394   { 54, 279, 299, 979, 1026, 1539}
2284   34.829777   261.658869   {729, 786, 1578, 1617, 2052, 2127}
2285    3.818978   100.369504   {1088, 1234, 2180, 2313, 2512, 2541}
2286  -32.727897   133.770580   {646, 770, 1222, 1953, 2306, 2333}
2287  -37.282217   292.556599   {691, 1080, 1199, 1281, 2122, 2295}
2288   40.346753   157.145894   {352, 361, 800, 841, 1255, 1702}
2289   41.874591    93.131562   {457, 680, 1130, 1254, 1765, 2349}
2290  -37.656481   198.803499   {625, 679, 1104, 1192, 1220, 2534}
2291  -18.997686   282.285215   { 68, 1102, 1396, 1587, 2138, 2302}
2292  -15.316523   103.946498   {715, 913, 1265, 1545, 2341, 2432}
2293   11.606473   160.590035   {835, 863, 1319, 1329, 1815, 2196}
2294  -16.853732   352.037813   {343, 370, 619, 825, 902, 1684}
2295  -37.360293   287.354539   {295, 344, 826, 1080, 1281, 2287}
2296  -37.360293    72.645461   {469, 930, 1285, 1318, 1738, 1963}
2297  -51.279291   172.546699   {184, 547, 740, 1786, 1918, 2148}
2298  -75.103681   301.101793   {294, 645, 1311, 1683, 1766, 2308}
2299  -81.000000    31.717474   {140, 273, 504, 2062, 2125, 2443}
2300    0.000000     7.673246   {215, 233, 335, 414, 442, 1374}
2301   18.000000   148.282526   {395, 780, 978, 1679, 1839, 2265}
2302  -23.212114   280.089568   {154, 987, 1102, 1587, 1707, 2291}
2303   27.932423    59.079104   { 16,  95, 595, 922, 1415, 2166}
2304  -61.563393    14.565630   {1764, 1906, 2045, 2110, 2256, 2352}
2305   22.026697   335.555054   { 42,  88, 324, 1215, 2038, 2234}
2306  -29.764839   129.522030   {131, 770, 1222, 1632, 2286, 2326}
2307   41.042572    69.236430   {138, 285, 634, 1811, 2395, 2439}
2308  -78.956831   290.347649   {292, 621, 989, 1683, 1766, 2298}
2309    2.364029   176.169896   { 12, 375, 998, 1284, 1449, 2018}
2310  -17.918234   156.072642   {609, 904, 1379, 1922, 2131, 2262}
2311  -81.000000   148.282526   {462, 776, 943, 957, 1271, 1987}
2312   11.433311   207.610514   {398, 877, 1399, 1669, 1847, 1944}
2313    7.657807    98.795756   {372, 471, 1088, 1234, 1698, 2285}
2314   11.558467    92.413139   {411, 471, 885, 1698, 2085, 2536}
2315   15.701587   199.789330   {556, 858, 1399, 1496, 2153, 2353}
2316  -73.874315    17.063902   { 44, 140, 354, 504, 945, 2205}
2317   17.686052   299.990138   {381, 888, 926, 1117, 1418, 1913}
2318   15.397761   265.150692   {1019, 1855, 1948, 1957, 2237, 2497}
2319  -14.784226   230.813705   {703, 1211, 1628, 1900, 2194, 2406}
2320  -35.061666    92.848355   {1166, 1195, 1348, 1796, 1951, 2220}
2321    0.000000   109.823422   {948, 1067, 1179, 2019, 2118, 2462}
2322   29.764839   129.522030   {141, 432, 765, 1194, 1591, 2190}
2323    7.570653   115.218896   {505, 710, 1546, 1825, 1891, 2019}
2324  -47.536890    55.051768   {912, 1123, 1478, 1850, 1879, 2141}
2325  -42.037126    48.054930   {129, 468, 828, 912, 1850, 1955}
2326  -25.171262   130.500705   {131, 467, 1090, 1222, 2306, 2331}
2327   34.350518    51.550823   {390, 445, 595, 1469, 1988, 2540}
2328   24.556949   151.990897   {204, 395, 978, 1330, 1709, 1947}
2329  -35.710600    23.374373   {248, 405, 560, 1045, 1342, 2452}
2330  -11.558467   272.413139   {103, 543, 807, 1514, 1760, 2226}
2331  -21.197986   131.615037   {293, 467, 1090, 2326, 2433, 2472}
2332   54.837598   175.949862   {329, 367, 977, 1467, 1997, 2146}
